encounter_id	representative_yokai_id	representative_name	yokai0_id	yokai0_name	yokai1_id	yokai1_name	yokai2_id	yokai2_name
0x41c81743	0xe32817af	老いらん	0xe667012a	かぶと無双	0xe32817af	老いらん	0x2f7ce115	うみぼうず
0x36cf27d5	0x2bf19da7	絶オジイ	0x2a33f790	ほむら天狗	0x2bf19da7	絶オジイ	0x745f2a9c	青龍
0xa6703a44	0x834a7af1	ツチノコ	0x2bf19da7	絶オジイ	0x834a7af1	ツチノコ	0x916031bc	オオツノノ神
0xd1770ad2	0xf811f472	プラチナカク	0xa3b1eb13	シロカベ	0xf811f472	プラチナカク	0x161f955e	ギンカク
0xb1b08337	0x62f81d63	聖オカン	0x2bf19da7	絶オジイ	0x62f81d63	聖オカン	0xe32817af	老いらん
0xc6b7b3a1	0xcb0244ea	コマさん	0xbb68b065	とらじろう	0xcb0244ea	コマさん	0xa73c97a1	アゲアゲハ
0x5fbee21b	0x250c25c6	コマじろう	0x520b1550	ししコマ	0x250c25c6	コマじろう	0x287549c9	デビビラン
0x28b9d28d	0x603d77d2	ガリ王子	0xf9342668	さむガリ	0x603d77d2	ガリ王子	0x759d40ab	こおりんぼう
0xb6dd472e	0x173a4744	あつガルル	0x9cfee59e	たらりん	0x173a4744	あつガルル	0xe269a970	メラメライオン
0xc1da77b8	0x287549c9	デビビラン	0xb17c1873	デビビル	0x287549c9	デビビラン	0x9cfee59e	たらりん
0x58d32602	0xa0353f7d	くさなぎ	0x3e51aade	むらまさ	0xa0353f7d	くさなぎ	0x49569a48	まさむね
0x2fd41694	0xfd3a8e32	ふぶき姫	0x6433df88	ゆきおんな	0xfd3a8e32	ふぶき姫	0x6433df88	ゆきおんな
0xbf6b0b05	0x6ea4a376	カブキ猿	0x19a393e0	やまと	0x6ea4a376	カブキ猿	0x62f81d63	聖オカン
0xc86c3b93	0x7fed8478	トジコウモリ	0x08eab4ee	ヤドコウモリ	0x7fed8478	トジコウモリ	0xe6e4d5c2	ヒキコウモリ
0xfef115f0	0xe5e3d544	からくりベンケイ	0x49569a48	まさむね	0xe5e3d544	からくりベンケイ	0xd05fcbf2	しょうブシ
0x89f62566	0x6118a5c8	キンカク	0x161f955e	ギンカク	0x6118a5c8	キンカク	0x887b00fd	ドウカク
0x10ff74dc	0x93a55b0d	アニ鬼	0x7dab3a21	ゴクドー	0x93a55b0d	アニ鬼	0x73568240	ワルニャン
0x67f8444a	0xf1663027	三途の犬	0x18059512	かおベロス	0xf1663027	三途の犬	0x810cc4a8	じんめん犬
0xf99cd1e9	0x0c67c85c	轟獅子	0x7b60f8ca	グラグライオン	0x0c67c85c	轟獅子	0xe269a970	メラメライオン
0x8e9be17f	0x504dab09	ゲンマ将軍	0x7fed8478	トジコウモリ	0x504dab09	ゲンマ将軍	0x64b00b60	ウ魔
0x1792b0c5	0x4b102411	たびガッパ	0xf1663027	三途の犬	0x4b102411	たびガッパ	0xe0acc3c1	まむし行司
0x60958053	0xed3217e3	ロボニャン	0x0b6e6080	裏キュン太	0xed3217e3	ロボニャン	0x39580202	サイコウ蝶
0xf02a9dc2	0x63b9a3bc	ヤミ鏡	0xb2f8cc1d	雷オトン	0x63b9a3bc	ヤミ鏡	0xf0a45a10	かゆかゆ
0x872dad54	0x07d566b8	モテマクール	0xfebe5a5c	ゾロ目大明神	0x07d566b8	モテマクール	0x029a703d	雨ふらし
0xe7ea24b1	0x7be32c22	サンタク老師	0x73568240	ワルニャン	0x7be32c22	サンタク老師	0xdb8909d3	ぎっくり男
0x90ed1427	0x37a5ba63	だるまっちょ	0x61ff1de5	さくらのじま	0x37a5ba63	だるまっちょ	0xecf07dd4	ほね美人
0x09e4459d	0x19a393e0	やまと	0x93268fe5	ほう老師	0x19a393e0	やまと	0xdec61f56	ゴリだるま
0x7ee3750b	0x5c92c1f4	よつめ	0x0451b2d6	トゲニャン	0x5c92c1f4	よつめ	0x7dab3a21	ゴクドー
0xe087e0a8	0x7c695016	ズキュキュン太	0x6433df88	ゆきおんな	0x7c695016	ズキュキュン太	0x4894f07f	ババァーン
0x9780d03e	0x19c7ff25	ジャネガブーン	0xa3f3b785	もうせん和尚	0x19c7ff25	ジャネガブーン	0xe56001ac	キュン太郎
0x0e898184	0x633a7754	おならず者	0x88f8d415	らくてん童	0x633a7754	おならず者	0x518fc13e	ハク
0x798eb112	0xe02f1729	ボー坊	0x7eac3aa7	モレゾウ	0xe02f1729	ボー坊	0xfe3d8eb4	ナガバナ
0xe931ac83	0xcc0bec36	ミチクサメ	0xfc7b30ed	ホノボーノ	0xcc0bec36	ミチクサメ	0x887b00fd	ドウカク
0x9e369c15	0x7867f84c	ネクラマテング	0x3f93c0e9	ドクロ婆	0x7867f84c	ネクラマテング	0x1ece57f9	青くちびる
0xccc77772	0xffffe483	びんボーイ	0xe6e4d5c2	ヒキコウモリ	0xffffe483	びんボーイ	0x617cc90d	ぎしんあん鬼
0xbbc047e4	0xc8869084	バク	0x20433343	メカブちゃん	0xc8869084	バク	0x2cf8357b	かぜカモ
0x22c9165e	0xf87598b7	ガ鬼	0x9817f5e9	笑ウツボ	0xf87598b7	ガ鬼	0xd4d2b740	ドンヨリーヌ
0x55ce26c8	0x1f0c3dce	やきモチ	0xc944fab3	カブトさん	0x1f0c3dce	やきモチ	0x1c88e9a0	チクチクウニ
0xcbaab36b	0x033c76cf	ダイヤニャン	0x9d58e36c	ジバニャン	0x033c76cf	ダイヤニャン	0x9d58e36c	ジバニャン
0xbcad83fd	0x743b4659	サファイニャン	0x9d58e36c	ジバニャン	0x743b4659	サファイニャン	0x9d58e36c	ジバニャン
0x25a4d247	0xe4845bc8	エメラルニャン	0x9d58e36c	ジバニャン	0xe4845bc8	エメラルニャン	0x9d58e36c	ジバニャン
0x52a3e2d1	0x93836b5e	ルビーニャン	0x9d58e36c	ジバニャン	0x93836b5e	ルビーニャン	0x9d58e36c	ジバニャン
0xc21cff40	0xa51e453d	トパニャン	0x9d58e36c	ジバニャン	0xa51e453d	トパニャン	0x9d58e36c	ジバニャン
0x0b1bdcdf	0x2ebe8b22	犬神	0x2bf19da7	絶オジイ	0x2ebe8b22	犬神	0x2f7ce115	うみぼうず
0x7c1cec49	0x157cf91d	オオクワノ神	0x627bc98b	クワガ大将	0x157cf91d	オオクワノ神	0x30ac12bf	おねむの精
0xe515bdf3	0x9a352775	ゴルニャン	0x173a4744	あつガルル	0x9a352775	ゴルニャン	0x2a33f790	ほむら天狗
0x92128d65	0x8a3dbea4	百鬼姫	0xa9a54305	フゥミン	0x8a3dbea4	百鬼姫	0xe32817af	老いらん
0x0c7618c6	0xfbf14cd9	心オバア	0xf811f472	プラチナカク	0xfbf14cd9	心オバア	0xa73c97a1	アゲアゲハ
0x7b712850	0x5f72795f	虫歯伯爵	0x287549c9	デビビラン	0x5f72795f	虫歯伯爵	0xa8672932	ドケチング
0xe27879ea	0x942f2739	ふじみ御前	0xa0353f7d	くさなぎ	0x942f2739	ふじみ御前	0x93c137c8	はつでんしん
0x957f497c	0xf9b7f280	影オロチ	0x03581a0a	龍神	0xf9b7f280	影オロチ	0x62f81d63	聖オカン
0x05c054ed	0x745f2a9c	青龍	0x603d77d2	ガリ王子	0x745f2a9c	青龍	0xfd3a8e32	ふぶき姫
0x72c7647b	0x916031bc	オオツノノ神	0xe667012a	かぶと無双	0x916031bc	オオツノノ神	0x62f81d63	聖オカン
0x1200ed9e	0xa0353f7d	くさなぎ	0xfd3a8e32	ふぶき姫	0xa0353f7d	くさなぎ	0xf811f472	プラチナカク
0x6507dd08	0x627bc98b	クワガ大将	0xe32817af	老いらん	0x627bc98b	クワガ大将	0x2f7ce115	うみぼうず
0xfc0e8cb2	0x2a33f790	ほむら天狗	0x62f81d63	聖オカン	0x2a33f790	ほむら天狗	0xa73c97a1	アゲアゲハ
0x8b09bc24	0xe667012a	かぶと無双	0x2f7ce115	うみぼうず	0xe667012a	かぶと無双	0x62f81d63	聖オカン
0x156d2987	0x93c137c8	はつでんしん	0xa73c97a1	アゲアゲハ	0x93c137c8	はつでんしん	0x30ac12bf	おねむの精
0x626a1911	0xf811f472	プラチナカク	0x03581a0a	龍神	0xf811f472	プラチナカク	0xa8672932	ドケチング
0xfb6348ab	0x2f7ce115	うみぼうず	0x03581a0a	龍神	0x2f7ce115	うみぼうず	0x2bf19da7	絶オジイ
0x8c64783d	0x603d77d2	ガリ王子	0x03581a0a	龍神	0x603d77d2	ガリ王子	0xfd3a8e32	ふぶき姫
0x1cdb65ac	0x173a4744	あつガルル	0xa9a54305	フゥミン	0x173a4744	あつガルル	0xa0353f7d	くさなぎ
0x6bdc553a	0xa73c97a1	アゲアゲハ	0x627bc98b	クワガ大将	0xa73c97a1	アゲアゲハ	0x93c137c8	はつでんしん
0x392dbe5d	0x30ac12bf	おねむの精	0x287549c9	デビビラン	0x30ac12bf	おねむの精	0x93c137c8	はつでんしん
0x4e2a8ecb	0xfd3a8e32	ふぶき姫	0x2a33f790	ほむら天狗	0xfd3a8e32	ふぶき姫	0x287549c9	デビビラン
0xd723df71	0x03581a0a	龍神	0xe667012a	かぶと無双	0x03581a0a	龍神	0xa8672932	ドケチング
0xa024efe7	0xa9a54305	フゥミン	0xa0353f7d	くさなぎ	0xa9a54305	フゥミン	0x603d77d2	ガリ王子
0x3e407a44	0xa8672932	ドケチング	0x30ac12bf	おねむの精	0xa8672932	ドケチング	0x627bc98b	クワガ大将
0x49474ad2	0x287549c9	デビビラン	0xa8672932	ドケチング	0x287549c9	デビビラン	0xa0353f7d	くさなぎ
0xd04e1b68	0xe32817af	老いらん	0xe667012a	かぶと無双	0xe32817af	老いらん	0x2f7ce115	うみぼうず
0xa7492bfe	0x2bf19da7	絶オジイ	0x2a33f790	ほむら天狗	0x2bf19da7	絶オジイ	0x745f2a9c	青龍
0x37f6366f	0x834a7af1	ツチノコ	0x2bf19da7	絶オジイ	0x834a7af1	ツチノコ	0x916031bc	オオツノノ神
0x40f106f9	0xf811f472	プラチナカク	0xa3b1eb13	シロカベ	0xf811f472	プラチナカク	0x161f955e	ギンカク
0x20368f1c	0x62f81d63	聖オカン	0x2bf19da7	絶オジイ	0x62f81d63	聖オカン	0xe32817af	老いらん
0x5731bf8a	0xcb0244ea	コマさん	0xbb68b065	とらじろう	0xcb0244ea	コマさん	0xa73c97a1	アゲアゲハ
0xce38ee30	0x250c25c6	コマじろう	0x520b1550	ししコマ	0x250c25c6	コマじろう	0x287549c9	デビビラン
0xb93fdea6	0x603d77d2	ガリ王子	0xf9342668	さむガリ	0x603d77d2	ガリ王子	0x759d40ab	こおりんぼう
0x275b4b05	0x173a4744	あつガルル	0x9cfee59e	たらりん	0x173a4744	あつガルル	0xe269a970	メラメライオン
0x505c7b93	0x287549c9	デビビラン	0xb17c1873	デビビル	0x287549c9	デビビラン	0x9cfee59e	たらりん
0xc9552a29	0xa0353f7d	くさなぎ	0x3e51aade	むらまさ	0xa0353f7d	くさなぎ	0x49569a48	まさむね
0xbe521abf	0xfd3a8e32	ふぶき姫	0x6433df88	ゆきおんな	0xfd3a8e32	ふぶき姫	0x6433df88	ゆきおんな
0x2eed072e	0x6ea4a376	カブキ猿	0x19a393e0	やまと	0x6ea4a376	カブキ猿	0x62f81d63	聖オカン
0x59ea37b8	0x7fed8478	トジコウモリ	0x08eab4ee	ヤドコウモリ	0x7fed8478	トジコウモリ	0xe6e4d5c2	ヒキコウモリ
0x6f7719db	0xe5e3d544	からくりベンケイ	0x49569a48	まさむね	0xe5e3d544	からくりベンケイ	0xd05fcbf2	しょうブシ
0x1870294d	0x6118a5c8	キンカク	0x161f955e	ギンカク	0x6118a5c8	キンカク	0x887b00fd	ドウカク
0x817978f7	0x93a55b0d	アニ鬼	0x7dab3a21	ゴクドー	0x93a55b0d	アニ鬼	0x73568240	ワルニャン
0xf67e4861	0xf1663027	三途の犬	0x18059512	かおベロス	0xf1663027	三途の犬	0x810cc4a8	じんめん犬
0x681addc2	0x0c67c85c	轟獅子	0x7b60f8ca	グラグライオン	0x0c67c85c	轟獅子	0xe269a970	メラメライオン
0x1f1ded54	0x504dab09	ゲンマ将軍	0x7fed8478	トジコウモリ	0x504dab09	ゲンマ将軍	0x64b00b60	ウ魔
0x8614bcee	0x4b102411	たびガッパ	0xf1663027	三途の犬	0x4b102411	たびガッパ	0xe0acc3c1	まむし行司
0xf1138c78	0xed3217e3	ロボニャン	0x0b6e6080	裏キュン太	0xed3217e3	ロボニャン	0x39580202	サイコウ蝶
0x61ac91e9	0x63b9a3bc	ヤミ鏡	0xb2f8cc1d	雷オトン	0x63b9a3bc	ヤミ鏡	0xf0a45a10	かゆかゆ
0x16aba17f	0x07d566b8	モテマクール	0xfebe5a5c	ゾロ目大明神	0x07d566b8	モテマクール	0x029a703d	雨ふらし
0x766c289a	0x7be32c22	サンタク老師	0x73568240	ワルニャン	0x7be32c22	サンタク老師	0xdb8909d3	ぎっくり男
0x016b180c	0x37a5ba63	だるまっちょ	0x61ff1de5	さくらのじま	0x37a5ba63	だるまっちょ	0xecf07dd4	ほね美人
0x986249b6	0x033c76cf	ダイヤニャン	0x9d58e36c	ジバニャン	0x033c76cf	ダイヤニャン	0x9d58e36c	ジバニャン
0xef657920	0x743b4659	サファイニャン	0x9d58e36c	ジバニャン	0x743b4659	サファイニャン	0x9d58e36c	ジバニャン
0x7101ec83	0xe4845bc8	エメラルニャン	0x9d58e36c	ジバニャン	0xe4845bc8	エメラルニャン	0x9d58e36c	ジバニャン
0x0606dc15	0x93836b5e	ルビーニャン	0x9d58e36c	ジバニャン	0x93836b5e	ルビーニャン	0x9d58e36c	ジバニャン
0x9f0f8daf	0xa51e453d	トパニャン	0x9d58e36c	ジバニャン	0xa51e453d	トパニャン	0x9d58e36c	ジバニャン
